sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,3867,4097,230,9,47,89
FALSE,FALSE,3874,4155,281,9,48,98
FALSE,FALSE,4857,5123,266,9,47,95
FALSE,FALSE,4871,5151,280,9,48,119
FALSE,FALSE,4900,5151,251,9,48,54
FALSE,FALSE,5769,6030,261,9,47,90
FALSE,FALSE,5791,6059,268,9,48,98
FALSE,FALSE,6661,6934,273,9,47,90
FALSE,FALSE,6750,7023,273,9,48,108
FALSE,FALSE,7641,7902,261,9,47,84
FALSE,FALSE,7698,7931,233,9,48,107
FALSE,FALSE,8618,8898,280,9,47,87
FALSE,FALSE,8631,8897,266,9,48,110
FALSE,FALSE,9509,9766,257,9,47,31
FALSE,FALSE,9575,9804,229,9,48,110
FALSE,FALSE,10503,10770,267,9,47,75
FALSE,FALSE,10517,10770,253,9,48,113
FALSE,FALSE,11391,11649,258,9,47,78
FALSE,FALSE,11459,11740,281,9,48,107
FALSE,FALSE,12370,12644,274,9,47,98
FALSE,FALSE,12468,12744,276,9,48,99
FALSE,FALSE,13336,13612,276,9,47,83
FALSE,FALSE,13415,13671,256,9,48,101
FALSE,FALSE,14199,14482,283,9,47,84
FALSE,FALSE,14322,14574,252,9,48,108
FALSE,FALSE,15243,15543,300,9,47,99
FALSE,FALSE,15297,15543,246,9,48,80
FALSE,FALSE,16215,16490,275,9,47,89
FALSE,FALSE,16290,16548,258,9,48,104
FALSE,FALSE,17173,17453,280,9,47,101
FALSE,FALSE,17271,17540,269,9,48,87
FALSE,FALSE,18170,18453,283,9,47,90
FALSE,FALSE,18249,18510,261,9,48,89
FALSE,FALSE,19135,19415,280,9,47,102
FALSE,FALSE,19204,19478,274,9,48,72
FALSE,FALSE,20035,20285,250,9,47,96
FALSE,FALSE,20118,20383,265,9,48,80
FALSE,FALSE,21028,21287,259,9,47,95
FALSE,FALSE,21083,21351,268,9,48,96
FALSE,FALSE,21925,22198,273,9,47,101
FALSE,FALSE,22063,22313,250,9,48,108
FALSE,FALSE,22951,23223,272,9,47,107
FALSE,FALSE,23032,23261,229,9,48,89
FALSE,FALSE,23917,24188,271,9,47,90
FALSE,FALSE,23967,24226,259,9,48,83
FALSE,FALSE,24869,25133,264,9,47,96
FALSE,FALSE,24939,25191,252,9,48,104
FALSE,FALSE,25853,26099,246,9,48,102
FALSE,FALSE,25887,26159,272,9,47,86
FALSE,FALSE,26809,27064,255,9,47,95
FALSE,FALSE,26829,27096,267,9,48,84
FALSE,FALSE,27778,28060,282,9,48,101
FALSE,FALSE,27786,28060,274,9,47,96
FALSE,FALSE,28684,28974,290,9,47,84
FALSE,FALSE,28773,29028,255,9,48,87
FALSE,FALSE,29623,29906,283,9,47,101
FALSE,FALSE,29674,29933,259,9,48,89
FALSE,FALSE,30646,30901,255,9,47,75
FALSE,FALSE,30648,30901,253,9,48,87
FALSE,FALSE,31584,31869,285,9,47,84
FALSE,FALSE,31694,31962,268,9,48,86
FALSE,FALSE,32528,32774,246,9,47,92
FALSE,FALSE,32619,32873,254,9,48,80
FALSE,FALSE,33479,33744,265,9,47,98
FALSE,FALSE,33502,33744,242,9,47,58
FALSE,FALSE,33561,33836,275,9,48,90
FALSE,FALSE,34437,34704,267,9,48,83
FALSE,FALSE,34459,34704,245,9,47,95
FALSE,FALSE,35329,35553,224,9,47,98
FALSE,FALSE,35387,35652,265,9,48,95
FALSE,FALSE,36277,36579,302,9,47,78
FALSE,FALSE,36363,36619,256,9,48,86
FALSE,FALSE,37238,37489,251,9,47,107
FALSE,FALSE,37255,37526,271,9,48,99
FALSE,FALSE,38201,38452,251,9,48,127
FALSE,FALSE,38203,38452,249,9,47,61
FALSE,FALSE,38243,38452,209,9,48,55
FALSE,FALSE,39118,39399,281,9,48,98
FALSE,FALSE,39121,39400,279,9,47,86
FALSE,FALSE,40008,40268,260,9,47,90
FALSE,FALSE,40102,40365,263,9,48,104
FALSE,FALSE,40908,41174,266,9,47,107
FALSE,FALSE,41056,41330,274,9,48,98
FALSE,FALSE,41890,42141,251,9,47,71
FALSE,FALSE,41967,42237,270,9,48,86
FALSE,FALSE,42859,43107,248,9,47,87
FALSE,FALSE,42861,43107,246,9,48,87
FALSE,FALSE,43775,44072,297,9,47,102
FALSE,FALSE,43806,44072,266,9,48,102
FALSE,FALSE,44712,44979,267,9,48,127
FALSE,FALSE,44734,45019,285,9,47,96
FALSE,FALSE,45695,45947,252,9,48,86
FALSE,FALSE,45703,45982,279,9,47,77
FALSE,FALSE,46629,46892,263,9,48,89
FALSE,FALSE,46658,46892,234,9,47,80
FALSE,FALSE,47553,47819,266,9,47,104
FALSE,FALSE,47592,47855,263,9,48,101
FALSE,FALSE,48462,48724,262,9,48,102
FALSE,FALSE,48556,48814,258,9,47,98
FALSE,FALSE,49455,49726,271,9,47,83
FALSE,FALSE,49472,49726,254,9,48,90
FALSE,FALSE,50420,50687,267,9,47,89
FALSE,FALSE,50426,50687,261,9,48,127
FALSE,FALSE,51305,51566,261,9,47,98
FALSE,FALSE,51352,51600,248,9,48,102
FALSE,FALSE,52246,52504,258,9,47,113
FALSE,FALSE,52275,52504,229,9,48,96
FALSE,FALSE,52291,52504,213,9,47,74
FALSE,FALSE,53213,53472,259,9,47,87
FALSE,FALSE,53216,53472,256,9,48,98
FALSE,FALSE,54166,54434,268,9,47,90
FALSE,FALSE,54170,54434,264,9,48,104
FALSE,FALSE,55055,55314,259,9,47,98
FALSE,FALSE,55149,55403,254,9,48,77
FALSE,FALSE,55991,56252,261,9,47,78
FALSE,FALSE,56024,56252,228,9,48,89
FALSE,FALSE,56959,57217,258,9,48,86
FALSE,FALSE,57009,57277,268,9,47,89
FALSE,FALSE,57897,58123,226,9,48,107
FALSE,FALSE,57925,58182,257,9,47,95
FALSE,FALSE,58822,59089,267,9,47,98
FALSE,FALSE,58884,59149,265,9,48,107
FALSE,FALSE,59694,59959,265,9,47,77
FALSE,FALSE,59734,59998,264,9,48,111
FALSE,FALSE,59799,59998,199,9,48,39
FALSE,FALSE,60672,60925,253,9,47,75
FALSE,FALSE,60717,60962,245,9,48,104
FALSE,FALSE,61596,61872,276,9,48,117
FALSE,FALSE,61644,61872,228,9,47,90
FALSE,FALSE,62552,62799,247,9,47,89
FALSE,FALSE,62560,62834,274,9,48,101
FALSE,FALSE,63372,63646,274,9,47,92
FALSE,FALSE,63520,63743,223,9,48,127
FALSE,FALSE,64422,64670,248,9,48,99
FALSE,FALSE,64442,64707,265,9,47,87
FALSE,FALSE,65332,65619,287,9,48,102
FALSE,FALSE,65353,65619,266,9,47,102
FALSE,FALSE,66286,66546,260,9,47,99
FALSE,FALSE,66357,66643,286,9,48,108
FALSE,FALSE,67200,67451,251,9,48,101
FALSE,FALSE,67226,67491,265,9,47,96
FALSE,FALSE,67271,67491,220,9,47,61
FALSE,FALSE,68162,68418,256,9,48,72
FALSE,FALSE,68184,68453,269,9,47,102
FALSE,FALSE,69091,69365,274,9,48,110
FALSE,FALSE,69093,69365,272,9,47,83
FALSE,FALSE,70051,70326,275,9,48,107
FALSE,FALSE,70076,70326,250,9,47,87
FALSE,FALSE,70949,71198,249,9,47,92
FALSE,FALSE,70971,71237,266,9,48,107
FALSE,FALSE,71895,72165,270,9,48,95
FALSE,FALSE,71929,72201,272,9,47,89
FALSE,FALSE,72798,73070,272,9,47,87
FALSE,FALSE,72825,73111,286,9,48,99
FALSE,FALSE,73699,73980,281,9,47,96
FALSE,FALSE,73824,74075,251,9,48,101
FALSE,FALSE,74690,74944,254,9,48,104
FALSE,FALSE,74766,75043,277,9,47,86
FALSE,FALSE,75690,75950,260,9,47,96
FALSE,FALSE,75696,75950,254,9,48,107
FALSE,FALSE,76630,76856,226,9,47,92
FALSE,FALSE,76651,76916,265,9,48,127
FALSE,FALSE,77593,77821,228,9,48,96
FALSE,FALSE,77606,77881,275,9,47,80
FALSE,FALSE,78452,78728,276,9,47,99
FALSE,FALSE,78527,78789,262,9,48,95
FALSE,FALSE,79352,79597,245,9,48,102
FALSE,FALSE,79403,79660,257,9,47,95
FALSE,FALSE,80320,80600,280,9,48,98
FALSE,FALSE,80323,80600,277,9,47,98
FALSE,FALSE,81179,81436,257,9,47,98
FALSE,FALSE,81191,81470,279,9,48,113
FALSE,FALSE,82094,82340,246,9,47,83
FALSE,FALSE,82105,82380,275,9,48,113
FALSE,FALSE,83006,83250,244,9,48,107
FALSE,FALSE,83069,83343,274,9,47,107
FALSE,FALSE,83944,84213,269,9,47,90
FALSE,FALSE,83966,84213,247,9,48,127
FALSE,FALSE,84791,85082,291,9,47,101
FALSE,FALSE,84858,85125,267,9,48,125
FALSE,FALSE,85750,86031,281,9,47,83
FALSE,FALSE,85802,86030,228,9,48,111
FALSE,FALSE,86698,86956,258,9,48,102
FALSE,FALSE,86708,86957,249,9,47,87
FALSE,FALSE,87593,87866,273,9,47,101
FALSE,FALSE,87618,87866,248,9,48,99
FALSE,FALSE,88488,88714,226,9,47,102
FALSE,FALSE,88491,88772,281,9,48,102
FALSE,FALSE,89366,89651,285,9,47,86
FALSE,FALSE,89405,89677,272,9,48,99
FALSE,FALSE,90275,90498,223,9,47,99
FALSE,FALSE,90297,90556,259,9,48,101
FALSE,FALSE,91146,91425,279,9,48,107
FALSE,FALSE,91175,91425,250,9,47,89
FALSE,FALSE,92062,92331,269,9,47,75
